Designator,Mid X,Mid Y,Layer,Rotation,Ref-X(mm),Ref-Y(mm)
G2,66.9mm,4.200000mm,Bottom,180.0,66.9mm,4.200000mm
G3,42.146mm,5.700000mm,Bottom,180.0,42.146mm,5.700000mm
C1,28.500000mm,74.200000mm,Top,0.0,28.500000mm,74.200000mm
C2,77.050000mm,13.800000mm,Top,0.0,77.050000mm,13.800000mm
C3,17.409999mm,23.800000mm,Top,0.0,17.409999mm,23.800000mm
C4,49.100000mm,5.900000mm,Top,180.0,49.100000mm,5.900000mm
C5,7.510000mm,36.588000mm,Top,180.0,7.510000mm,36.588000mm
D1,18.901499mm,79.700000mm,Top,0.0,18.901499mm,79.700000mm
D2,18.701499mm,74.787497mm,Top,0.0,18.701499mm,74.787497mm
D3,18.778000mm,95.008000mm,Top,0.0,18.778000mm,95.008000mm
D4,18.901499mm,81.287497mm,Top,0.0,18.901499mm,81.287497mm
D5,18.700000mm,73.100000mm,Top,0.0,18.700000mm,73.100000mm
D6,18.398502mm,102.012502mm,Top,0.0,18.398502mm,102.012502mm
D7,18.298502mm,86.512502mm,Top,180.0,18.298502mm,86.512502mm
D8,18.300000mm,91.706000mm,Top,180.0,18.300000mm,91.706000mm
D9,8.600000mm,80.300000mm,Top,-90.0,8.600000mm,80.300000mm
D10,13.000000mm,75.100000mm,Top,-90.0,13.000000mm,75.100000mm
D11,13.000000mm,95.900000mm,Top,-90.0,13.000000mm,95.900000mm
D12,13.000000mm,80.300000mm,Top,-90.0,13.000000mm,80.300000mm
D13,8.600000mm,75.100000mm,Top,-90.0,8.600000mm,75.100000mm
D14,8.600000mm,101.100000mm,Top,-90.0,8.600000mm,101.100000mm
D15,13.000000mm,85.500000mm,Top,-90.0,13.000000mm,85.500000mm
D16,13.000000mm,90.700000mm,Top,-90.0,13.000000mm,90.700000mm
D17,8.600000mm,95.900000mm,Top,-90.0,8.600000mm,95.900000mm
D18,8.600000mm,90.700000mm,Top,-90.0,8.600000mm,90.700000mm
D19,8.600000mm,85.500000mm,Top,-90.0,8.600000mm,85.500000mm
D20,13.000000mm,101.100000mm,Top,-90.0,13.000000mm,101.100000mm
D21,18.778000mm,93.484000mm,Top,0.0,18.778000mm,93.484000mm
D22,18.400000mm,100.200000mm,Top,0.0,18.400000mm,100.200000mm
D23,75.200000mm,84.300000mm,Top,180.0,75.200000mm,84.300000mm
D24,65.300000mm,87.000000mm,Top,90.0,65.300000mm,87.000000mm
D25,77.400000mm,99.700000mm,Top,90.0,77.400000mm,99.700000mm
D26,79.900000mm,84.300000mm,Top,0.0,79.900000mm,84.300000mm
D27,14.200000mm,35.000000mm,Top,0.0,14.200000mm,35.000000mm
D28,8.000000mm,35.000000mm,Top,180.0,8.000000mm,35.000000mm
D29,12.500000mm,27.800000mm,Top,0.0,12.500000mm,27.800000mm
F1,54.846000mm,84.250000mm,Top,-90.0,54.846000mm,84.250000mm
F2,52.052000mm,84.300000mm,Top,-90.0,52.052000mm,84.300000mm
F3,41.100000mm,84.300000mm,Top,-90.0,41.100000mm,84.300000mm
F4,36.700000mm,84.300000mm,Top,-90.0,36.700000mm,84.300000mm
F5,32.300000mm,84.200000mm,Top,-90.0,32.300000mm,84.200000mm
J1,28.900000mm,6.450000mm,Top,0.0,28.900000mm,6.450000mm
J2,46.298607mm,12.100000mm,Top,90.0,46.298607mm,12.100000mm
M1,29.616015mm,71.237891mm,Top,180.0,29.616015mm,71.237891mm
M2,30.812500mm,14.487499mm,Top,90.0,30.812500mm,14.487499mm
M3,30.150000mm,75.900000mm,Top,-90.0,30.150000mm,75.900000mm
M4,59.988146mm,16.570111mm,Top,-90.0,59.988146mm,16.570111mm
M5,81.425000mm,70.329681mm,Top,180.0,81.425000mm,70.329681mm
M6,81.537501mm,54.103623mm,Top,180.0,81.537501mm,54.103623mm
M7,58.148000mm,5.037501mm,Top,90.0,58.148000mm,5.037501mm
P1,30.750000mm,92.599000mm,Top,0.0,30.750000mm,92.599000mm
P2,61.958000mm,73.100000mm,Top,0.0,61.958000mm,73.100000mm
Q1,8.000000mm,27.800000mm,Top,270.0,8.000000mm,27.800000mm
Q2,8.500000mm,46.300000mm,Top,270.0,8.500000mm,46.300000mm
Q3,8.100000mm,31.900000mm,Top,270.0,8.100000mm,31.900000mm
Q4,7.500000mm,49.150000mm,Top,90.0,7.500000mm,49.150000mm
Q5,7.500000mm,52.700000mm,Top,90.0,7.500000mm,52.700000mm
Q6,69.625000mm,76.875000mm,Top,90.0,69.625000mm,76.875000mm
Q7,69.800000mm,91.700000mm,Top,90.0,69.800000mm,91.700000mm
Q8,78.200000mm,91.700000mm,Top,90.0,78.200000mm,91.700000mm
Q9,78.275000mm,77.000000mm,Top,90.0,78.275000mm,77.000000mm
Q10,14.250000mm,38.700000mm,Top,270.0,14.250000mm,38.700000mm
Q11,16.900000mm,31.800000mm,Top,180.0,16.900000mm,31.800000mm
Q12,56.878000mm,74.100000mm,Top,0.0,56.878000mm,74.100000mm
Q13,55.400000mm,77.500000mm,Top,0.0,55.400000mm,77.500000mm
Q14,52.900000mm,74.100000mm,Top,0.0,52.900000mm,74.100000mm
Q15,12.200000mm,46.300000mm,Top,270.0,12.200000mm,46.300000mm
Q16,11.000000mm,49.200000mm,Top,90.0,11.000000mm,49.200000mm
Q17,11.000000mm,52.600000mm,Top,90.0,11.000000mm,52.600000mm
Q18,16.746000mm,27.698000mm,Top,90.0,16.746000mm,27.698000mm
Q19,20.302000mm,27.698000mm,Top,270.0,20.302000mm,27.698000mm
R1,18.500000mm,83.900000mm,Top,180.0,18.500000mm,83.900000mm
R2,18.500000mm,77.300000mm,Top,0.0,18.500000mm,77.300000mm
R3,24.237135mm,71.386000mm,Top,90.0,24.237135mm,71.386000mm
R4,18.524000mm,88.912000mm,Top,180.0,18.524000mm,88.912000mm
R5,18.500000mm,97.600000mm,Top,0.0,18.500000mm,97.600000mm
R6,72.400000mm,103.400000mm,Top,180.0,72.400000mm,103.400000mm
R7,59.164000mm,84.800000mm,Top,90.0,59.164000mm,84.800000mm
R8,49.836417mm,84.801579mm,Top,90.0,49.836417mm,84.801579mm
R9,47.882571mm,84.823049mm,Top,90.0,47.882571mm,84.823049mm
R10,43.300000mm,84.800000mm,Top,90.0,43.300000mm,84.800000mm
R11,24.500000mm,84.800000mm,Top,90.0,24.500000mm,84.800000mm
R12,27.200000mm,84.800000mm,Top,90.0,27.200000mm,84.800000mm
R13,72.400000mm,101.000000mm,Top,180.0,72.400000mm,101.000000mm
R14,72.400000mm,98.900000mm,Top,0.0,72.400000mm,98.900000mm
R15,57.132000mm,84.800000mm,Top,90.0,57.132000mm,84.800000mm
R16,45.400000mm,84.800000mm,Top,90.0,45.400000mm,84.800000mm
R17,38.900000mm,84.800000mm,Top,90.0,38.900000mm,84.800000mm
R18,34.500000mm,84.800000mm,Top,90.0,34.500000mm,84.800000mm
R19,30.000000mm,84.800000mm,Top,90.0,30.000000mm,84.800000mm
R20,61.196000mm,84.848000mm,Top,90.0,61.196000mm,84.848000mm
R21,7.400000mm,61.200000mm,Top,90.0,7.400000mm,61.200000mm
R22,7.400000mm,70.600000mm,Top,90.0,7.400000mm,70.600000mm
R23,7.400000mm,56.800000mm,Top,90.0,7.400000mm,56.800000mm
R24,7.400000mm,66.100000mm,Top,90.0,7.400000mm,66.100000mm
R25,12.300000mm,31.800000mm,Top,0.0,12.300000mm,31.800000mm
R26,9.900000mm,42.000000mm,Top,0.0,9.900000mm,42.000000mm
R27,19.794000mm,37.550000mm,Top,0.0,19.794000mm,37.550000mm
R28,37.828000mm,12.204000mm,Top,270.0,37.828000mm,12.204000mm
R29,49.800000mm,73.400000mm,Top,-90.0,49.800000mm,73.400000mm
R30,59.418000mm,74.200000mm,Top,90.0,59.418000mm,74.200000mm
R31,58.160000mm,77.600000mm,Top,90.0,58.160000mm,77.600000mm
R32,50.500000mm,76.466000mm,Top,180.0,50.500000mm,76.466000mm
R33,50.600000mm,77.990000mm,Top,180.0,50.600000mm,77.990000mm
R34,10.650000mm,61.200000mm,Top,90.0,10.650000mm,61.200000mm
R35,10.650000mm,70.600000mm,Top,90.0,10.650000mm,70.600000mm
R36,10.622072mm,56.759990mm,Top,90.0,10.622072mm,56.759990mm
R37,10.650000mm,66.100000mm,Top,90.0,10.650000mm,66.100000mm
R38,20.366000mm,24.904000mm,Top,0.0,20.366000mm,24.904000mm
R39,20.302000mm,30.492000mm,Top,0.0,20.302000mm,30.492000mm
S1,44.650000mm,3.550000mm,Top,-90.0,44.650000mm,3.550000mm
S2,38.150000mm,3.550000mm,Top,-90.0,38.150000mm,3.550000mm
U1,27.414000mm,69.500000mm,Top,-90.0,27.414000mm,69.500000mm
U2,6.700000mm,38.700000mm,Top,-90.0,6.700000mm,38.700000mm
U3,77.200000mm,6.400000mm,Top,-90.0,77.200000mm,6.400000mm
U4,19.700000mm,20.200000mm,Top,-90.0,19.700000mm,20.200000mm
