Designator,Mid X,Mid Y,Layer,Rotation
G2,66.9mm,4.2mm,Bottom,180.0
G3,42.146mm,5.7mm,Bottom,180.0
C1,28.5mm,74.2mm,Top,0.0
C2,77.05mm,13.8mm,Top,0.0
C3,21.2mm,25.0mm,Top,270.0
C4,48.1mm,6.15mm,Top,180.0
C5,9.75mm,40.35mm,Top,180.0
D1,18.901499mm,79.7mm,Top,0.0
D2,18.701499mm,74.787497mm,Top,0.0
D3,18.778mm,95.008mm,Top,0.0
D4,18.901499mm,81.287497mm,Top,0.0
D5,18.7mm,73.1mm,Top,0.0
D6,18.398502mm,102.012502mm,Top,0.0
D7,18.298502mm,86.512502mm,Top,180.0
D8,18.3mm,91.706mm,Top,180.0
D9,8.6mm,80.3mm,Top,270.0
D10,13.0mm,75.1mm,Top,270.0
D11,13.0mm,95.9mm,Top,270.0
D12,13.0mm,80.3mm,Top,270.0
D13,8.6mm,75.1mm,Top,270.0
D14,8.6mm,101.1mm,Top,270.0
D15,13.0mm,85.5mm,Top,270.0
D16,13.0mm,90.7mm,Top,270.0
D17,8.6mm,95.9mm,Top,270.0
D18,8.6mm,90.7mm,Top,270.0
D19,8.6mm,85.5mm,Top,270.0
D20,13.0mm,101.1mm,Top,270.0
D21,18.778mm,93.484mm,Top,0.0
D22,18.4mm,100.2mm,Top,0.0
D25,77.4mm,99.7mm,Top,90.0
D26,79.9mm,84.3mm,Top,0.0
D27,14.35mm,38.7mm,Top,0.0
D28,8.15mm,38.7mm,Top,180.0
D29,12.65mm,31.5mm,Top,0.0
F1,54.846mm,84.25mm,Top,270.0
F2,52.052mm,84.3mm,Top,270.0
F3,41.1mm,84.3mm,Top,270.0
F4,36.7mm,84.3mm,Top,270.0
F5,32.3mm,84.2mm,Top,270.0
J1,28.9mm,5.175mm,Top,90.0
J2,46.298607mm,12.1mm,Top,90.0
P1,30.75mm,92.599mm,Top,0.0
P2,61.958mm,73.1mm,Top,0.0
Q1,8.15mm,31.5mm,Top,270.0
Q2,8.5mm,46.4mm,Top,270.0
Q3,8.25mm,35.6mm,Top,270.0
Q4,7.5mm,49.15mm,Top,90.0
Q5,7.5mm,52.7mm,Top,90.0
Q6,69.625mm,76.875mm,Top,90.0
Q7,69.8mm,91.7mm,Top,90.0
Q8,78.2mm,91.7mm,Top,90.0
Q9,78.275mm,77.0mm,Top,90.0
Q10,14.4mm,42.4mm,Top,270.0
Q11,17.05mm,35.5mm,Top,180.0
Q12,56.878mm,74.1mm,Top,0.0
Q13,55.4mm,77.5mm,Top,0.0
Q14,52.9mm,74.1mm,Top,0.0
Q15,12.2mm,46.3mm,Top,270.0
Q16,11.0mm,49.2mm,Top,90.0
Q17,11.0mm,52.6mm,Top,90.0
Q18,16.896mm,31.398mm,Top,90.0
Q19,20.452mm,31.398mm,Top,270.0
Q20,20.8mm,51.7mm,Top,0.0
Q21,20.8mm,48.3mm,Top,0.0
R1,18.5mm,83.9mm,Top,180.0
R2,18.5mm,77.3mm,Top,0.0
R3,24.237135mm,71.386mm,Top,90.0
R4,18.524mm,88.912mm,Top,180.0
R5,18.5mm,97.6mm,Top,0.0
R6,72.4mm,103.4mm,Top,180.0
R7,59.164mm,84.8mm,Top,90.0
R8,49.836417mm,84.801579mm,Top,90.0
R9,47.882571mm,84.823049mm,Top,90.0
R10,43.3mm,84.8mm,Top,90.0
R11,24.5mm,84.8mm,Top,90.0
R12,27.2mm,84.8mm,Top,90.0
R13,72.4mm,101.0mm,Top,180.0
R14,72.4mm,98.9mm,Top,0.0
R15,57.132mm,84.8mm,Top,90.0
R16,45.4mm,84.8mm,Top,90.0
R17,38.9mm,84.8mm,Top,90.0
R18,34.5mm,84.8mm,Top,90.0
R19,30.0mm,84.8mm,Top,90.0
R20,61.196mm,84.848mm,Top,90.0
R21,7.4mm,61.2mm,Top,90.0
R22,7.4mm,70.6mm,Top,90.0
R23,7.4mm,56.8mm,Top,90.0
R24,7.4mm,66.1mm,Top,90.0
R25,12.45mm,35.5mm,Top,0.0
R26,15.5mm,48.8mm,Top,90.0
R27,19.944mm,41.25mm,Top,0.0
R28,37.828mm,12.204mm,Top,270.0
R29,17.9mm,52.2mm,Top,270.0
R30,59.418mm,74.2mm,Top,90.0
R31,58.16mm,77.6mm,Top,90.0
R32,50.5mm,76.466mm,Top,180.0
R33,50.6mm,77.99mm,Top,180.0
R34,10.65mm,61.2mm,Top,90.0
R35,10.65mm,70.6mm,Top,90.0
R36,10.622072mm,56.75999mm,Top,90.0
R37,10.65mm,66.1mm,Top,90.0
R38,21.0mm,28.8mm,Top,0.0
R39,20.452mm,34.192mm,Top,0.0
R40,30.7mm,78.2mm,Top,180.0
R41,21.15mm,45.45mm,Top,270.0
R42,19.05mm,50.15mm,Top,0.0
R43,22.55mm,45.45mm,Top,270.0
R44,15.7mm,52.9mm,Top,0.0
R45,15.7mm,51.5mm,Top,0.0
R46,47.95mm,1.65mm,Top,0.0
S1,44.65mm,3.55mm,Top,270.0
S2,38.15mm,3.55mm,Top,270.0
U1,27.414mm,69.5mm,Top,270.0
U2,6.85mm,42.3mm,Top,180.0
U3,77.2mm,6.4mm,Top,270.0
U4,13.2mm,14.1mm,Top,180.0
U5,48.6mm,3.85mm,Top,0.0
D411,17.786015mm,63.06289100000001mm,Top,180.0
C413,21.416015mm,62.237891000000005mm,Top,0.0
C412,26.166015mm,58.512891mm,Top,90.0
U410,21.641015000000003mm,59.752891000000005mm,Top,90.0
D416,15.616015mm,56.637891mm,Top,0.0
D418,18.491015mm,67.912891mm,Top,0.0
D414,26.591015000000002mm,61.537891mm,Top,0.0
R413,23.841015mm,64.037891mm,Top,180.0
C411,28.691015mm,62.447891000000006mm,Top,270.0
F410,18.866015mm,58.087891000000006mm,Top,270.0
D413,14.366015mm,59.43789100000001mm,Top,90.0
R410,21.216015mm,64.087891mm,Top,180.0
D412,16.568515mm,59.865391mm,Top,90.0
C410,28.216015000000002mm,58.487891000000005mm,Top,90.0
D417,24.241015mm,58.112891000000005mm,Top,90.0
R411,25.416015mm,62.81289100000001mm,Top,0.0
D410,26.666015mm,64.087891mm,Top,180.0
R420,24.7125mm,52.487499mm,Top,270.0
C429,25.6875mm,31.612499mm,Top,0.0
C427,24.4875mm,49.737499mm,Top,270.0
C428,25.8625mm,29.712499mm,Top,270.0
C423,27.2375mm,47.762499mm,Top,180.0
C421,25.6875mm,43.462499mm,Top,180.0
C422,27.2125mm,45.687499mm,Top,180.0
C424,27.2625mm,49.812499mm,Top,0.0
R421,24.5625mm,41.162499mm,Top,90.0
R422,25.6875mm,32.737499mm,Top,180.0
R423,24.7125mm,29.737499mm,Top,270.0
D420,28.3875mm,30.212499mm,Top,90.0
C420,29.6875mm,43.387499mm,Top,270.0
L420,27.6125mm,52.312499mm,Top,0.0
U420,27.5375mm,37.762499mm,Top,180.0
D421,27.1125mm,16.537499mm,Top,180.0
C425,25.2375mm,27.437499mm,Top,180.0
C426,25.1875mm,19.462499mm,Top,180.0
L421,27.7375mm,23.462499mm,Top,270.0
C751,31.549999999999997mm,67.35000000000001mm,Top,180.0
C752,31.049999999999997mm,61.095000000000006mm,Top,270.0
C753,33.05mm,61.970000000000006mm,Top,270.0
C754,33.57mm,58.45mm,Top,0.0
C755,43.95mm,73.5mm,Top,0.0
C756,41.065mm,74.85000000000001mm,Top,180.0
C757,38.79mm,67.37mm,Top,180.0
C758,33.53mm,67.35000000000001mm,Top,180.0
C759,44.05mm,61.43000000000001mm,Top,90.0
C760,42.05mm,63.43000000000001mm,Top,90.0
C761,42.5mm,67.0125mm,Top,270.0
C762,43.05mm,63.43000000000001mm,Top,90.0
C763,42.525mm,68.95mm,Top,90.0
C764,41.065mm,69.47mm,Top,0.0
C765,41.065mm,73.85000000000001mm,Top,0.0
C766,41.065mm,68.47mm,Top,0.0
C767,34.01mm,65.93mm,Top,90.0
D751,45.75mm,62.95mm,Top,90.0
R751,44.05mm,63.440000000000005mm,Top,90.0
R752,33.449999999999996mm,73.78750000000001mm,Top,270.0
R753,31.45mm,73.78750000000001mm,Top,90.0
R754,31.049999999999997mm,59.165000000000006mm,Top,90.0
R755,32.56mm,66.36000000000001mm,Top,180.0
R756,31.049999999999997mm,65.9mm,Top,270.0
R757,31.049999999999997mm,63.00000000000001mm,Top,270.0
R758,35.66mm,58.45mm,Top,180.0
R759,39.96mm,65.25mm,Top,180.0
R760,32.05mm,61.940000000000005mm,Top,270.0
R761,32.54mm,63.45mm,Top,180.0
R762,32.55mm,64.45mm,Top,0.0
R763,33.15mm,59.96000000000001mm,Top,90.0
R764,32.15mm,59.400000000000006mm,Top,270.0
R765,43.05mm,74.85000000000001mm,Top,180.0
R766,41.05mm,67.385mm,Top,180.0
R767,42.05mm,61.45mm,Top,270.0
R768,43.05mm,61.46000000000001mm,Top,90.0
R769,42.56mm,59.95mm,Top,0.0
U751,32.3mm,69.98750000000001mm,Top,0.0
U752,44.8mm,70.85000000000001mm,Top,90.0
U753,37.55mm,61.95mm,Top,90.0
U754,37.25mm,71.745mm,Top,180.0
U755,41.585mm,71.67mm,Top,270.0
U756,36.16mm,66.42mm,Top,0.0
U757,44.8mm,66.59mm,Top,270.0
U460,68.313146mm,12.545111mm,Top,180.0
C461,72.888146mm,11.995111000000001mm,Top,90.0
C460,72.888146mm,14.670111mm,Top,270.0
R469,63.438146mm,9.895111mm,Top,270.0
R468,61.438146mm,10.770111mm,Top,180.0
R467,61.438146mm,15.900111mm,Top,180.0
R466,63.338146mm,13.195111mm,Top,270.0
R461,61.413146mm,9.600111000000002mm,Top,180.0
R464,61.438146mm,14.725111mm,Top,180.0
R463,61.438146mm,13.550111000000001mm,Top,180.0
R462,61.438146mm,11.944111mm,Top,180.0
C226,51.324999999999996mm,68.079681mm,Top,90.0
R211,53.625mm,68.00468099999999mm,Top,180.0
R205,53.75mm,64.479681mm,Top,180.0
D205,53.474999999999994mm,61.50468099999999mm,Top,90.0
C223,51.3mm,57.554680999999995mm,Top,90.0
C222,52.4mm,57.554680999999995mm,Top,90.0
C221,53.5mm,57.554680999999995mm,Top,90.0
C220,54.599999999999994mm,57.554680999999995mm,Top,90.0
C228,78.05mm,69.42968099999999mm,Top,0.0
R216,55.949999999999996mm,67.92968099999999mm,Top,270.0
C224,51.324999999999996mm,64.67968099999999mm,Top,270.0
D206,79.225mm,59.204680999999994mm,Top,90.0
C225,79.925mm,65.55468099999999mm,Top,0.0
C219,68.89999999999999mm,57.554680999999995mm,Top,90.0
C218,70.0mm,57.554680999999995mm,Top,90.0
C217,71.1mm,57.554680999999995mm,Top,90.0
C216,72.2mm,57.554680999999995mm,Top,90.0
C215,73.3mm,57.554680999999995mm,Top,90.0
C214,74.39999999999999mm,57.554680999999995mm,Top,90.0
C213,75.5mm,57.554680999999995mm,Top,90.0
C212,76.6mm,57.554680999999995mm,Top,90.0
C211,64.5mm,57.554680999999995mm,Top,90.0
C210,65.6mm,57.554680999999995mm,Top,90.0
C209,66.7mm,57.554680999999995mm,Top,90.0
C208,67.8mm,57.554680999999995mm,Top,90.0
C203,55.699999999999996mm,57.554680999999995mm,Top,90.0
C202,56.8mm,57.554680999999995mm,Top,90.0
C201,57.9mm,57.554680999999995mm,Top,90.0
C229,77.575mm,63.97968099999999mm,Top,270.0
C227,76.77499999999999mm,67.079681mm,Top,90.0
R215,79.725mm,63.25468099999999mm,Top,180.0
R213,79.725mm,64.42968099999999mm,Top,0.0
R214,79.975mm,67.854681mm,Top,180.0
R212,79.975mm,66.704681mm,Top,180.0
C200,59.0mm,57.554680999999995mm,Top,90.0
C204,63.4mm,57.554680999999995mm,Top,90.0
C205,62.3mm,57.554680999999995mm,Top,90.0
C206,61.199999999999996mm,57.554680999999995mm,Top,90.0
C207,60.099999999999994mm,57.554680999999995mm,Top,90.0
D200,57.775mm,61.50468099999999mm,Top,90.0
D201,62.074999999999996mm,61.50468099999999mm,Top,90.0
D202,66.375mm,61.50468099999999mm,Top,90.0
D203,74.975mm,61.50468099999999mm,Top,90.0
D204,70.675mm,61.50468099999999mm,Top,90.0
R200,58.175mm,64.50468099999999mm,Top,180.0
R201,62.05mm,64.50468099999999mm,Top,180.0
R202,66.3mm,64.50468099999999mm,Top,180.0
R203,74.225mm,64.50468099999999mm,Top,180.0
R204,70.175mm,64.50468099999999mm,Top,180.0
R206,58.25mm,68.00468099999999mm,Top,180.0
R207,62.05mm,68.00468099999999mm,Top,180.0
R208,66.325mm,68.00468099999999mm,Top,180.0
R209,73.85mm,68.00468099999999mm,Top,180.0
R210,70.14999999999999mm,68.00468099999999mm,Top,180.0
F101,37.48750100000001mm,47.678623mm,Top,90.0
R134,78.43750100000001mm,23.578623mm,Top,90.0
R133,77.262501mm,23.553622999999998mm,Top,90.0
C133,79.66340100000001mm,23.488222999999998mm,Top,270.0
R132,54.187501000000005mm,49.703623mm,Top,0.0
R131,63.037501000000006mm,47.453623mm,Top,270.0
U101,38.88750100000001mm,41.203623mm,Top,90.0
R130,75.197501mm,22.383823mm,Top,270.0
R129,79.162501mm,20.153622999999996mm,Top,270.0
Y101,71.662501mm,26.378622999999997mm,Top,90.0
C116,72.20710100000001mm,28.953623mm,Top,270.0
C115,71.587501mm,24.378622999999997mm,Top,180.0
C124,72.462501mm,40.328623mm,Top,180.0
R121,71.73750100000001mm,38.128623mm,Top,270.0
R106,37.187501000000005mm,21.303623mm,Top,90.0
J101,37.48750100000001mm,27.453623mm,Top,90.0
C129,52.037501000000006mm,45.953623mm,Top,180.0
C128,58.587501mm,47.028622999999996mm,Top,0.0
C121,42.412501000000006mm,37.778622999999996mm,Top,270.0
C118,44.037501000000006mm,32.728623mm,Top,270.0
C110,54.462501mm,18.478623mm,Top,0.0
C109,59.087501mm,19.603623mm,Top,0.0
C108,66.087501mm,19.803623mm,Top,180.0
U107,59.23750100000001mm,50.803623mm,Top,270.0
U109,70.48750100000001mm,50.803623mm,Top,270.0
R115,51.337501mm,48.228623mm,Top,90.0
R118,64.937501mm,51.878623mm,Top,180.0
R126,65.23750100000001mm,49.028622999999996mm,Top,0.0
R111,53.937501000000005mm,52.003623mm,Top,90.0
C123,54.287501000000006mm,48.153622999999996mm,Top,0.0
C135,67.73750100000001mm,47.053623mm,Top,0.0
R105,36.01250100000001mm,19.128622999999997mm,Top,90.0
R104,36.01250100000001mm,21.703623mm,Top,270.0
R103,36.962501mm,23.578623mm,Top,180.0
R114,72.462501mm,41.478623mm,Top,0.0
U111,70.712501mm,46.558623mm,Top,270.0
U108,77.662501mm,30.653623mm,Top,270.0
U106,77.61250100000001mm,50.803623mm,Top,270.0
U104,77.537501mm,42.078623mm,Top,270.0
R117,79.18750100000001mm,26.703623mm,Top,180.0
R125,44.26250100000001mm,46.853623mm,Top,180.0
R113,75.287501mm,26.703623mm,Top,180.0
R112,79.087501mm,46.653622999999996mm,Top,180.0
R110,74.337501mm,46.653622999999996mm,Top,180.0
R109,79.212501mm,38.178623mm,Top,180.0
R108,75.337501mm,38.178623mm,Top,180.0
R107,40.23750100000001mm,46.928623mm,Top,180.0
C126,80.162501mm,34.928623mm,Top,270.0
C120,76.712501mm,46.603623mm,Top,90.0
C112,73.262501mm,43.453623mm,Top,270.0
C104,41.312501000000005mm,36.503623mm,Top,270.0
C137,72.037501mm,43.428623mm,Top,270.0
D101,39.587501mm,22.753622999999997mm,Top,270.0
C101,40.537501000000006mm,29.928622999999998mm,Top,0.0
R102,38.312501000000005mm,18.953623mm,Top,270.0
R101,37.38750100000001mm,51.253623mm,Top,180.0
D102,41.712501mm,27.253622999999997mm,Top,180.0
Y102,74.962501mm,35.028622999999996mm,Top,180.0
U103,41.79250100000001mm,19.153622999999996mm,Top,0.0
R124,36.787501000000006mm,36.003623mm,Top,0.0
R120,42.537501000000006mm,33.553623mm,Top,90.0
R119,37.287501000000006mm,34.603623mm,Top,0.0
R122,50.699601mm,18.376623000000002mm,Top,180.0
R123,45.844201000000005mm,18.603623mm,Top,90.0
R116,40.38750100000001mm,34.553623mm,Top,0.0
R127,44.162501000000006mm,19.878622999999997mm,Top,270.0
R128,61.287501000000006mm,47.178623mm,Top,0.0
D106,36.212501mm,32.503623mm,Top,270.0
D105,41.092501000000006mm,32.428623mm,Top,270.0
D107,69.137501mm,18.078623mm,Top,180.0
D104,37.812501000000005mm,32.503623mm,Top,270.0
D103,39.63750100000001mm,32.478623mm,Top,270.0
C140,70.06250100000001mm,19.703623mm,Top,180.0
C132,73.212501mm,32.078623mm,Top,90.0
C136,78.36250100000001mm,34.903622999999996mm,Top,90.0
C127,47.98750100000001mm,45.928623mm,Top,0.0
C139,40.587501mm,51.028622999999996mm,Top,90.0
C138,41.712501mm,51.028622999999996mm,Top,90.0
C130,64.95750100000001mm,47.028622999999996mm,Top,0.0
C131,50.462501mm,51.403622999999996mm,Top,270.0
C122,72.962501mm,38.153622999999996mm,Top,90.0
C114,41.86250100000001mm,23.553622999999998mm,Top,270.0
C119,72.06250100000001mm,32.078623mm,Top,90.0
C103,39.412501000000006mm,36.353623mm,Top,180.0
C113,43.537501000000006mm,23.278623mm,Top,90.0
C102,35.912501000000006mm,47.403622999999996mm,Top,270.0
C106,41.837501mm,21.403622999999996mm,Top,0.0
C105,39.462501mm,19.153622999999996mm,Top,90.0
C107,41.13750100000001mm,49.003623mm,Top,0.0
U105,57.13750100000001mm,32.553623mm,Top,90.0
U102,46.037501000000006mm,50.803623mm,Top,270.0
R430,53.368337000000004mm,7.037501mm,Top,270.0
C431,56.818337mm,14.687501mm,Top,90.0
C430,56.818337mm,10.987501mm,Top,270.0
U430,53.568337mm,12.307500999999998mm,Top,180.0
D430,55.788337mm,7.037501mm,Top,180.0
